id,sales
7327,7.605696
7328,7.6996417
7329,8.014797
7330,8.142878
7331,8.26536
7332,7.120839
7333,7.5141444
7334,7.570757
7335,7.7736554
7336,8.112949
7337,8.149338
7338,8.192207
7339,7.068441
7340,7.004571
7341,7.5983076
7342,7.620816
7343,7.968557
7344,8.0389595
7345,8.254391
7346,7.049669
7347,7.4150915
7348,7.6088943
7349,8.600942
7350,8.526069
7351,9.114905
7352,9.174982
7353,7.7749667
7354,8.257814
7355,8.286514
7356,8.411577
7357,9.042503
7358,9.101354
7359,9.342276
7360,7.838946
7361,8.164442
7362,8.633724
7363,8.684753
7364,8.804063
7365,8.878504
7366,9.354196
7367,7.833501
7368,8.2542095
7369,8.578015
7370,8.620652
7371,8.731018
7372,9.424217
7373,9.368368
7374,7.843438
7375,8.18121
7376,8.439867
7377,8.781922
7378,9.066722
7379,8.784487
7380,6.19971
7381,6.3857374
7382,6.4351745
7383,6.297767
7384,6.602466
7385,6.7922444
7386,6.9023485
7387,6.085899
7388,6.3386517
7389,6.388072
7390,6.5116825
7391,6.502247
7392,6.70762
7393,6.898191
7394,6.074022
7395,6.3883815
7396,6.3952403
7397,6.5134706
7398,6.6011243
7399,6.757918
7400,6.9169817
7401,6.1250634
7402,6.3619375
7403,6.415542
7404,6.6028676
7405,6.6454124
7406,6.5596495
7407,6.8968368
7408,6.2651772
7409,6.451509
7410,6.597682
7411,6.977336
7412,7.314032
7413,7.3834677
7414,7.5168743
7415,6.4796715
7416,6.6007147
7417,6.8883963
7418,6.8690076
7419,7.2367387
7420,7.3303485
7421,7.5264134
7422,6.5526767
7423,6.647496
7424,6.79447
7425,6.923748
7426,7.291091
7427,7.3795724
7428,7.5321937
7429,6.430988
7430,6.7133417
7431,6.8212767
7432,6.96227
7433,7.3227406
7434,7.517042
7435,7.465544
7436,6.5666947
7437,6.6956506
7438,6.7044487
7439,7.708848
7440,8.092814
7441,7.972825
7442,8.164523
7443,7.086209
7444,7.609354
7445,7.581897
7446,7.7616506
7447,8.169809
7448,8.317712
7449,8.388718
7450,7.1490035
7451,7.6116796
7452,7.6701446
7453,7.8218446
7454,8.1951885
7455,8.237825
7456,8.375448
7457,6.9760857
7458,7.825228
7459,7.848296
7460,7.862414
7461,8.3268585
7462,8.435698
7463,8.384621
7464,7.124229
7465,7.506444
7466,7.640872
7467,7.7957087
7468,8.18021
7469,7.9554243
7470,6.0573754
7471,6.4341865
7472,6.4220576
7473,6.4832397
7474,6.6295285
7475,6.541782
7476,6.7941804
7477,5.7823567
7478,5.7947693
7479,5.8370376
7480,6.1778765
7481,6.412471
7482,6.4528117
7483,6.570831
7484,6.00311
7485,6.394872
7486,6.440507
7487,6.4667754
7488,6.6281996
7489,6.6897044
7490,6.8079934
7491,5.8712354
7492,6.1401124
7493,6.144939
7494,6.189632
7495,6.3806753
7496,6.430668
7497,6.5323486
7498,6.1218815
7499,6.423782
7500,6.419934
7501,6.585678
7502,6.7270956
7503,6.782997
7504,6.943196
7505,6.119749
7506,6.398469
7507,6.5169225
7508,6.632993
7509,6.760903
7510,6.831939
7511,6.98939
7512,6.0924664
7513,6.412255
7514,6.4391637
7515,6.5714564
7516,6.7501264
7517,6.8157115
7518,6.9303856
7519,6.2670684
7520,6.3625617
7521,6.5815625
7522,6.4714775
7523,6.7093725
7524,6.760835
7525,6.9758487
7526,6.1264806
7527,6.50869
7528,6.57613
7529,7.6419754
7530,7.420661
7531,8.002341
7532,8.209492
7533,7.0037146
7534,7.4480076
7535,7.492181
7536,7.644674
7537,7.3855834
7538,7.918989
7539,8.143184
7540,7.011428
7541,7.43221
7542,7.5682907
7543,7.6741295
7544,8.041742
7545,8.15489
7546,8.330379
7547,6.951092
7548,7.429444
7549,7.516558
7550,7.6378984
7551,7.8554177
7552,7.9910636
7553,8.235554
7554,7.055263
7555,7.458208
7556,7.4913797
7557,7.727052
7558,8.018784
7559,8.227081
7560,4.6782517
7561,4.715845
7562,5.0204215
7563,4.9650273
7564,4.826665
7565,5.103357
7566,5.169717
7567,4.727375
7568,4.944046
7569,4.954846
7570,4.837012
7571,5.0977798
7572,5.119512
7573,5.1687074
7574,4.6985884
7575,4.827267
7576,5.0176206
7577,5.009154
7578,5.11781
7579,5.1731887
7580,5.169174
7581,4.7189984
7582,4.9876494
7583,4.9574637
7584,5.0003314
7585,5.023206
7586,5.0933332
7587,5.21327
7588,4.7168255
7589,4.889395
7590,5.124783
7591,5.262072
7592,5.2873216
7593,5.3579454
7594,5.4876018
7595,4.959942
7596,5.119379
7597,5.148213
7598,5.123231
7599,5.213551
7600,5.307592
7601,5.386943
7602,4.9158936
7603,5.187874
7604,5.159545
7605,5.2510724
7606,5.2359114
7607,5.323743
7608,5.3724914
7609,4.938873
7610,4.994303
7611,5.1528106
7612,5.2828875
7613,5.334633
7614,5.317204
7615,5.405922
7616,5.3030877
7617,5.4500275
7618,5.5182743
7619,5.8379755
7620,6.098873
7621,6.1450233
7622,6.2995105
7623,5.534538
7624,5.8408303
7625,5.822565
7626,5.882821
7627,6.0658445
7628,6.088307
7629,6.2538676
7630,5.64668
7631,5.805858
7632,5.875957
7633,5.7985907
7634,6.1143155
7635,6.1351266
7636,6.233304
7637,5.745582
7638,6.106829
7639,6.1699047
7640,6.1640005
7641,6.1083603
7642,6.378121
7643,6.490763
7644,5.846329
7645,6.059868
7646,6.169535
7647,6.1779213
7648,6.301462
7649,6.3421216
7650,4.799946
7651,4.887933
7652,5.118964
7653,5.0739126
7654,5.1566715
7655,5.250058
7656,5.2778683
7657,4.731106
7658,4.977745
7659,5.0297356
7660,5.018132
7661,5.1166573
7662,5.148201
7663,5.210477
7664,4.60371
7665,5.119109
7666,5.1050997
7667,5.1184297
7668,5.1148367
7669,5.2018237
7670,5.2586594
7671,4.7397804
7672,4.97828
7673,4.8629565
7674,4.9848404
7675,5.056904
7676,5.108301
7677,5.064711
7678,4.835218
7679,4.907394
7680,5.134196
7681,5.310272
7682,5.2618766
7683,5.313098
7684,5.4749365
7685,4.9074326
7686,5.16902
7687,5.1700687
7688,5.32651
7689,5.169197
7690,5.3174443
7691,5.356902
7692,4.938703
7693,5.1289234
7694,5.2311773
7695,5.299976
7696,5.180876
7697,5.31975
7698,5.361544
7699,4.9468675
7700,5.11033
7701,5.153579
7702,5.2697453
7703,5.2783203
7704,5.2958555
7705,5.45711
7706,5.263097
7707,5.448952
7708,5.527025
7709,5.8418126
7710,6.0745416
7711,6.213272
7712,6.176488
7713,5.7448373
7714,6.0899067
7715,6.123029
7716,6.166367
7717,6.1083603
7718,6.196707
7719,6.4472337
7720,5.8439364
7721,6.16304
7722,6.0753913
7723,6.162842
7724,6.2714214
7725,6.3564115
7726,6.5238686
7727,5.620577
7728,5.8824744
7729,5.745074
7730,5.802902
7731,6.080688
7732,6.1181483
7733,6.2482476
7734,5.760297
7735,6.063879
7736,6.0828433
7737,6.203814
7738,6.2427225
7739,6.308181
7740,4.145767
7741,4.490953
7742,4.675678
7743,4.6739607
7744,4.717959
7745,4.814067
7746,4.93219
7747,4.1530433
7748,4.478218
7749,4.4090676
7750,4.533299
7751,4.5422134
7752,4.625882
7753,4.8744564
7754,4.1797886
7755,4.4175396
7756,4.467506
7757,4.500318
7758,4.524918
7759,4.5934296
7760,4.8478236
7761,4.106291
7762,4.3859396
7763,4.374575
7764,4.456814
7765,4.484411
7766,4.597225
7767,4.8469586
7768,4.1090374
7769,4.4207
7770,4.482199
7771,4.8036127
7772,4.667619
7773,4.769216
7774,5.127309
7775,4.735695
7776,4.8731074
7777,5.069246
7778,5.00557
7779,4.868763
7780,5.1355505
7781,5.2275825
7782,4.842075
7783,5.168718
7784,5.134633
7785,5.1285124
7786,5.1547027
7787,5.2219696
7788,5.3453035
7789,4.7995443
7790,5.0424714
7791,5.1047673
7792,5.09514
7793,4.830557
7794,5.2775683
7795,5.2555027
7796,4.95364
7797,5.236279
7798,5.17886
7799,5.6059666
7800,5.5297146
7801,5.609219
7802,5.7448134
7803,5.4651456
7804,5.6899767
7805,5.7209897
7806,5.824466
7807,5.832389
7808,5.8926086
7809,6.072062
7810,5.36479
7811,5.574606
7812,5.7185025
7813,5.8118343
7814,5.862291
7815,5.8731914
7816,5.9899287
7817,5.355387
7818,5.667807
7819,5.7023764
7820,5.8447714
7821,5.813659
7822,5.869928
7823,5.9880614
7824,5.3879633
7825,5.675968
7826,5.714196
7827,5.8280773
7828,5.7794037
7829,5.8882747
7830,6.3842072
7831,6.924412
7832,6.947769
7833,7.1721935
7834,7.245102
7835,7.4289336
7836,7.5756993
7837,6.3017178
7838,6.8290267
7839,6.919785
7840,7.048792
7841,7.1902065
7842,7.3441944
7843,7.435248
7844,6.684418
7845,6.9617515
7846,7.0108156
7847,7.1153426
7848,7.369287
7849,7.3095
7850,7.556806
7851,6.7227163
7852,7.0066957
7853,7.187319
7854,7.194681
7855,7.3610773
7856,7.3213143
7857,7.4532766
7858,6.584584
7859,6.8983994
7860,6.980925
7861,7.290486
7862,7.622875
7863,7.6547723
7864,7.684669
7865,6.7916374
7866,7.1149287
7867,7.3073435
7868,7.398497
7869,7.621871
7870,7.745513
7871,7.7353253
7872,6.854583
7873,7.147309
7874,7.1902437
7875,7.3820977
7876,7.4590764
7877,7.762067
7878,7.826226
7879,6.8217497
7880,7.076209
7881,7.187377
7882,7.217589
7883,7.502319
7884,7.679296
7885,7.6426196
7886,6.8631845
7887,7.199026
7888,7.1335535
7889,7.9675174
7890,8.496943
7891,8.631677
7892,8.811826
7893,7.39588
7894,7.797403
7895,8.069304
7896,8.068453
7897,8.40741
7898,8.526464
7899,8.967873
7900,7.3944283
7901,7.79885
7902,7.9248314
7903,8.01047
7904,8.665337
7905,8.752889
7906,8.948221
7907,7.348806
7908,7.7634883
7909,8.035843
7910,8.020944
7911,8.669643
7912,8.754938
7913,8.60103
7914,7.448252
7915,7.926841
7916,8.0569
7917,8.095839
7918,8.706485
7919,8.613462
7920,6.004358
7921,6.3795476
7922,6.4380336
7923,6.503815
7924,6.608564
7925,6.5528874
7926,6.7994742
7927,6.016225
7928,6.459141
7929,6.4706416
7930,6.4552903
7931,6.463
7932,6.7073717
7933,6.8149333
7934,6.041763
7935,6.416665
7936,6.496052
7937,6.515799
7938,6.6527224
7939,6.7410107
7940,6.819807
7941,5.8298845
7942,5.700856
7943,6.1134953
7944,6.137587
7945,6.3719053
7946,6.444672
7947,6.5893598
7948,6.171768
7949,6.4659224
7950,6.4403334
7951,6.8568687
7952,7.0215297
7953,7.091511
7954,7.3812346
7955,6.3122287
7956,6.658288
7957,6.7664995
7958,6.9177375
7959,7.032987
7960,7.1598134
7961,7.285667
7962,6.4807086
7963,6.7148914
7964,6.628106
7965,6.882896
7966,7.017904
7967,7.1936045
7968,7.29724
7969,6.3531237
7970,6.634821
7971,6.6676106
7972,6.873594
7973,7.0577254
7974,7.1320033
7975,7.288803
7976,6.5561533
7977,6.6835284
7978,6.779403
7979,7.6939764
7980,8.016769
7981,8.000228
7982,8.067154
7983,7.062935
7984,7.5719924
7985,7.475494
7986,7.680503
7987,8.039513
7988,8.059497
7989,8.260038
7990,7.0639925
7991,7.468298
7992,7.6132827
7993,7.615788
7994,7.9676156
7995,8.10579
7996,8.152452
7997,7.0410886
7998,7.406165
7999,7.439908
8000,7.6970835
8001,8.028318
8002,8.056606
8003,8.160458
8004,6.985392
8005,7.479225
8006,7.5026126
8007,7.690913
8008,7.9312234
8009,8.184153
8010,6.1383014
8011,6.431699
8012,6.467526
8013,6.5915794
8014,6.6847677
8015,6.7878895
8016,6.9682097
8017,6.1654572
8018,6.4890876
8019,6.517753
8020,6.613464
8021,6.678671
8022,6.8055687
8023,6.9366794
8024,6.2378035
8025,6.463899
8026,6.4403605
8027,6.711749
8028,6.6738157
8029,6.7791758
8030,6.9571457
8031,6.1266637
8032,6.423009
8033,6.6574874
8034,6.5979815
8035,6.700262
8036,6.753296
8037,6.9125614
8038,6.189402
8039,6.5267234
8040,6.488235
8041,6.90796
8042,7.3326597
8043,7.4504128
8044,7.589775
8045,6.6081457
8046,6.7338285
8047,6.836147
8048,6.989564
8049,7.3648453
8050,7.5215297
8051,7.633109
8052,6.6091495
8053,6.801955
8054,6.7541847
8055,6.9072165
8056,7.396507
8057,7.500397
8058,7.579834
8059,6.6084957
8060,6.8089576
8061,6.8480535
8062,7.013195
8063,7.3924775
8064,7.510406
8065,7.654715
8066,6.4997807
8067,6.849664
8068,6.865973
8069,7.7048697
8070,8.106106
8071,8.167639
8072,8.376705
8073,7.1628284
8074,7.7043476
8075,7.6221104
8076,7.8401847
8077,8.309652
8078,8.249705
8079,8.449286
8080,7.0994573
8081,7.5705333
8082,7.6857877
8083,7.747884
8084,8.163378
8085,8.389895
8086,8.260019
8087,7.1586547
8088,7.5802283
8089,7.7600956
8090,7.7562165
8091,8.170543
8092,8.377026
8093,8.54648
8094,7.1355557
8095,7.708368
8096,7.7113504
8097,7.7822304
8098,8.207907
8099,8.437569
8100,6.4703984
8101,6.889731
8102,7.0053167
8103,7.00545
8104,7.0849586
8105,7.2573757
8106,7.4455667
8107,6.5639405
8108,6.873762
8109,7.0783787
8110,7.1021214
8111,7.286802
8112,7.4377556
8113,7.5521574
8114,6.617647
8115,6.8295755
8116,6.9054766
8117,7.144633
8118,7.325778
8119,7.3351693
8120,7.4888515
8121,6.587544
8122,6.8115783
8123,6.8820853
8124,7.094758
8125,7.3261075
8126,7.2989087
8127,7.3691773
8128,6.504077
8129,6.8031464
8130,6.8655143
8131,7.5065603
8132,7.7992187
8133,7.8691783
8134,7.9233713
8135,6.887025
8136,7.286079
8137,7.4809575
8138,7.5662675
8139,7.838831
8140,7.9284315
8141,8.132943
8142,6.8608603
8143,7.310785
8144,7.4854536
8145,7.6755614
8146,7.9708195
8147,8.123276
8148,8.204821
8149,6.892389
8150,7.2950907
8151,7.359404
8152,7.5265493
8153,7.952578
8154,8.078655
8155,8.135389
8156,6.9182143
8157,7.0303307
8158,7.4910274
8159,8.581284
8160,8.716
8161,8.599147
8162,8.848754
8163,7.858743
8164,8.590906
8165,8.614052
8166,8.561182
8167,8.287447
8168,9.171252
8169,9.357238
8170,7.847314
8171,8.578255
8172,8.670883
8173,8.708499
8174,9.052356
8175,9.300089
8176,9.389816
8177,7.81059
8178,8.210232
8179,8.478765
8180,8.5577345
8181,8.786432
8182,9.282836
8183,9.272396
8184,7.8712378
8185,8.559578
8186,8.607824
8187,8.731901
8188,8.861085
8189,9.168711
8190,8.023466
8191,8.12253
8192,8.369397
8193,8.931983
8194,9.338864
8195,9.489456
8196,9.529712
8197,8.036345
8198,8.2962475
8199,8.8302145
8200,8.935785
8201,9.210441
8202,9.530353
8203,9.560936
8204,7.994862
8205,8.206715
8206,8.731902
8207,8.878022
8208,9.144154
8209,9.367377
8210,9.338033
8211,8.028587
8212,8.40209
8213,8.7843895
8214,8.937104
8215,9.352357
8216,9.389523
8217,9.365299
8218,7.9831586
8219,8.719763
8220,8.764886
8221,9.121997
8222,10.112678
8223,10.256675
8224,9.886365
8225,8.323598
8226,9.222928
8227,9.128117
8228,9.250005
8229,10.2569065
8230,10.181392
8231,10.134162
8232,8.291895
8233,9.115204
8234,9.128117
8235,9.367377
8236,10.250484
8237,10.182606
8238,10.249555
8239,8.273871
8240,9.101783
8241,9.129971
8242,9.271019
8243,10.1483965
8244,10.190405
8245,10.324714
8246,8.460173
8247,9.147581
8248,9.3785925
8249,10.819229
8250,11.510942
8251,11.649677
8252,11.835976
8253,9.599343
8254,10.497477
8255,10.626053
8256,11.004399
8257,11.560331
8258,11.70268
8259,11.725545
8260,9.618769
8261,10.662462
8262,10.681604
8263,11.016777
8264,11.53926
8265,11.886465
8266,12.061856
8267,9.609156
8268,10.64856
8269,10.685299
8270,10.953038
8271,11.987819
8272,11.78671
8273,12.0183735
8274,9.603776
8275,10.537129
8276,10.70515
8277,11.218648
8278,11.655345
8279,12.097735
8280,7.33335
8281,7.938808
8282,7.9928074
8283,8.041193
8284,8.373732
8285,8.718336
8286,8.781622
8287,7.2484365
8288,7.588555
8289,7.867325
8290,7.990496
8291,8.238321
8292,8.645908
8293,8.668877
8294,7.3719044
8295,7.8889995
8296,8.030582
8297,8.065851
8298,8.682212
8299,8.746608
8300,8.800435
8301,7.336982
8302,7.9826202
8303,8.03468
8304,8.073608
8305,8.414474
8306,8.769837
8307,8.557663
8308,7.3874545
8309,7.8335905
8310,8.04574
8311,8.693518
8312,9.038859
8313,9.138193
8314,9.480094
8315,7.836225
8316,8.426821
8317,8.5770445
8318,8.701526
8319,9.274597
8320,9.312906
8321,9.301927
8322,7.784507
8323,8.296217
8324,8.577445
8325,8.946552
8326,9.271919
8327,9.087158
8328,9.113497
8329,7.839379
8330,8.407501
8331,8.600382
8332,8.694646
8333,9.030802
8334,9.122583
8335,9.075668
8336,8.068424
8337,8.624089
8338,8.763674
8339,9.731999
8340,10.905225
8341,11.108634
8342,10.83568
8343,8.887405
8344,9.70339
8345,9.728659
8346,10.05861
8347,10.9575815
8348,11.055692
8349,10.8351755
8350,8.714876
8351,9.823911
8352,9.814169
8353,9.832177
8354,11.083152
8355,11.135705
8356,11.0147295
8357,8.922984
8358,9.747582
8359,9.919613
8360,10.203895
8361,11.041524
8362,11.290489
8363,11.18
8364,8.881219
8365,9.725267
8366,9.933096
8367,10.029894
8368,11.009153
8369,11.03496
8370,7.046594
8371,7.431739
8372,7.5930543
8373,7.724094
8374,8.132711
8375,8.273428
8376,8.47829
8377,6.973679
8378,7.4236526
8379,7.449245
8380,7.59788
8381,8.077045
8382,8.159733
8383,8.275887
8384,7.007607
8385,7.4036813
8386,7.5636344
8387,7.660029
8388,8.056198
8389,8.155519
8390,8.450989
8391,6.979335
8392,7.3550205
8393,7.337908
8394,7.6321845
8395,8.116573
8396,8.142849
8397,8.300575
8398,7.012369
8399,7.3680367
8400,7.5786395
8401,8.018954
8402,8.324546
8403,8.054688
8404,8.8517275
8405,7.457617
8406,8.089245
8407,8.110277
8408,8.164911
8409,8.50076
8410,8.867978
8411,9.094105
8412,7.3670526
8413,7.719044
8414,8.035732
8415,8.083867
8416,8.392887
8417,8.745117
8418,8.809928
8419,7.371862
8420,7.814254
8421,8.038374
8422,8.110809
8423,8.73359
8424,8.444035
8425,8.588348
8426,7.48366
8427,7.9032273
8428,8.128141
8429,9.227743
8430,9.536929
8431,9.80556
8432,9.820847
8433,8.238001
8434,8.975747
8435,9.108013
8436,9.231911
8437,9.700355
8438,9.904779
8439,9.680013
8440,7.9866786
8441,8.923585
8442,8.861342
8443,9.178224
8444,9.659718
8445,9.8775625
8446,9.653883
8447,8.272755
8448,9.156602
8449,9.065436
8450,9.30841
8451,9.78698
8452,10.0227785
8453,10.306365
8454,8.316729
8455,8.649511
8456,9.053245
8457,9.179739
8458,9.777197
8459,9.823354
8460,6.1267467
8461,6.139559
8462,6.3556266
8463,6.5325613
8464,6.664438
8465,6.762461
8466,6.898562
8467,6.027167
8468,6.2891765
8469,6.3303766
8470,6.426327
8471,6.668497
8472,6.6884856
8473,6.9092097
8474,6.0778084
8475,6.299855
8476,6.3320217
8477,6.439458
8478,6.6371036
8479,6.7116675
8480,6.8371687
8481,6.0195565
8482,6.3113704
8483,6.36698
8484,6.4730935
8485,6.706266
8486,6.6971455
8487,6.887468
8488,6.027281
8489,6.299328
8490,6.3329477
8491,6.8129883
8492,6.932153
8493,6.9922915
8494,7.1863256
8495,6.242307
8496,6.6305614
8497,6.619938
8498,6.771554
8499,6.944365
8500,7.1220717
8501,7.22804
8502,6.342465
8503,6.651409
8504,6.8352222
8505,6.7733173
8506,6.938758
8507,7.010467
8508,7.2735085
8509,6.41916
8510,6.615516
8511,6.7199774
8512,6.8305173
8513,6.9575214
8514,7.1451817
8515,7.3506427
8516,6.438774
8517,6.6873875
8518,6.682414
8519,7.573447
8520,7.8884044
8521,7.9600472
8522,7.9887137
8523,7.016221
8524,7.4347954
8525,7.5453153
8526,7.6292195
8527,7.9258947
8528,8.164261
8529,8.220248
8530,6.916359
8531,7.472243
8532,7.35332
8533,7.565579
8534,7.808217
8535,8.044107
8536,8.215775
8537,6.9465857
8538,7.329676
8539,7.371365
8540,7.6307473
8541,7.9445515
8542,8.065285
8543,8.180941
8544,6.9555116
8545,7.405662
8546,7.553036
8547,7.703996
8548,7.947644
8549,8.054136
8550,5.999138
8551,6.029164
8552,6.337203
8553,6.4547896
8554,6.508874
8555,6.5940847
8556,6.7506385
8557,6.114684
8558,6.3347836
8559,6.3503447
8560,6.385387
8561,6.5819755
8562,6.618493
8563,6.768612
8564,6.0495677
8565,6.0288267
8566,6.3921576
8567,6.414745
8568,6.544322
8569,6.6399584
8570,6.7563853
8571,6.160335
8572,6.3450537
8573,6.35421
8574,6.460923
8575,6.574818
8576,6.6542153
8577,6.720808
8578,5.951162
8579,6.3138566
8580,6.309363
8581,6.4639325
8582,6.6759005
8583,6.714448
8584,6.9219213
8585,6.091751
8586,6.2777977
8587,6.32796
8588,6.4315586
8589,6.676171
8590,6.7070346
8591,6.909112
8592,6.1152225
8593,6.307864
8594,6.345645
8595,6.4773536
8596,6.6727066
8597,6.698466
8598,6.844215
8599,6.0176225
8600,6.3123403
8601,6.3398037
8602,6.4463654
8603,6.6665792
8604,6.70079
8605,6.872799
8606,6.204866
8607,6.3785563
8608,6.4648547
8609,7.53644
8610,7.7516103
8611,8.075694
8612,8.036484
8613,6.9158936
8614,7.333993
8615,7.473765
8616,7.534741
8617,7.8293085
8618,7.911381
8619,8.203371
8620,6.953464
8621,7.452439
8622,7.5608335
8623,7.68084
8624,7.9325237
8625,8.125467
8626,8.106161
8627,6.963898
8628,7.3136864
8629,7.5306
8630,7.5871396
8631,7.328578
8632,7.938488
8633,8.189378
8634,7.111388
8635,7.4832015
8636,7.405023
8637,7.7708893
8638,8.0373955
8639,8.090825
8640,5.490841
8641,5.7710385
8642,5.83047
8643,5.763684
8644,6.0269394
8645,6.0896654
8646,6.2359195
8647,5.7129207
8648,5.9349885
8649,6.0836153
8650,6.060982
8651,6.1308556
8652,6.3548193
8653,6.4918303
8654,5.693495
8655,6.0655956
8656,6.162251
8657,6.145939
8658,6.253708
8659,6.3622565
8660,6.238338
8661,5.615674
8662,5.561733
8663,5.8298035
8664,5.832997
8665,5.982249
8666,6.1490912
8667,6.088535
8668,5.6913915
8669,6.055549
8670,6.15474
8671,6.5575457
8672,6.615796
8673,6.66408
8674,6.847973
8675,6.1136136
8676,6.117333
8677,6.353268
8678,6.5291805
8679,6.554674
8680,6.61021
8681,6.7738295
8682,5.9567595
8683,6.1144614
8684,6.310874
8685,6.4432025
8686,6.544967
8687,6.688215
8688,6.8523993
8689,5.9672327
8690,6.3177414
8691,6.5436654
8692,6.543274
8693,6.570437
8694,6.6063733
8695,6.8667407
8696,6.2209234
8697,6.4089794
8698,6.377
8699,7.062974
8700,7.335432
8701,7.1968555
8702,7.4645805
8703,6.5922556
8704,6.8740973
8705,7.18578
8706,7.123871
8707,7.338876
8708,7.3659606
8709,7.489342
8710,6.5792418
8711,6.950814
8712,6.8912582
8713,7.104471
8714,7.341914
8715,7.297265
8716,7.454165
8717,6.6464915
8718,6.9386497
8719,7.161357
8720,7.2568502
8721,7.344037
8722,7.42216
8723,7.547252
8724,6.604948
8725,6.850457
8726,6.9147754
8727,7.034255
8728,7.1425705
8729,7.3671427
8730,7.813677
8731,8.559983
8732,8.626433
8733,8.775879
8734,8.862706
8735,9.186318
8736,9.411361
8737,7.8134074
8738,8.31199
8739,8.623595
8740,8.735324
8741,9.087335
8742,9.143671
8743,9.374927
8744,7.791384
8745,8.400106
8746,8.51083
8747,8.785279
8748,8.862706
8749,9.185281
8750,9.470151
8751,7.79629
8752,8.2566
8753,8.706221
8754,8.725
8755,8.729392
8756,9.143671
8757,8.487523
8758,7.897719
8759,8.337271
8760,8.580645
8761,9.28273
8762,9.680327
8763,9.877197
8764,9.636618
8765,8.101204
8766,8.962911
8767,9.134667
8768,9.232733
8769,9.763478
8770,10.058544
8771,9.90134
8772,8.182529
8773,8.746269
8774,9.089865
8775,9.380234
8776,9.763478
8777,9.890138
8778,10.033435
8779,8.127661
8780,9.013124
8781,8.948282
8782,9.260256
8783,9.108557
8784,9.734068
8785,9.872753
8786,8.37528
8787,9.171192
8788,9.2796
8789,10.2373
8790,11.186416
8791,11.249949
8792,11.042119
8793,9.227552
8794,10.060319
8795,10.231692
8796,10.512026
8797,11.388403
8798,11.466735
8799,11.470433
8800,9.257556
8801,10.157889
8802,10.232725
8803,10.501002
8804,11.36918
8805,11.522513
8806,11.350906
8807,9.207193
8808,10.04691
8809,10.209353
8810,10.471435
8811,11.384315
8812,11.534169
8813,11.447014
8814,9.275842
8815,10.217159
8816,10.283898
8817,10.713303
8818,11.492172
8819,11.542134
8820,7.0675454
8821,7.2625303
8822,7.43135
8823,7.650917
8824,8.139557
8825,8.395819
8826,8.366779
8827,7.049936
8828,7.475931
8829,7.6012964
8830,7.742033
8831,8.108714
8832,8.223041
8833,8.3289795
8834,7.010139
8835,7.603829
8836,7.658493
8837,7.7956767
8838,8.213987
8839,8.334405
8840,8.490187
8841,7.049248
8842,7.5610366
8843,7.657726
8844,7.7263145
8845,8.209505
8846,8.334448
8847,8.367891
8848,7.102345
8849,7.624498
8850,7.4331574
8851,8.460516
8852,8.72014
8853,8.980672
8854,9.107448
8855,7.738303
8856,8.13633
8857,8.482337
8858,8.522096
8859,8.762535
8860,9.208547
8861,9.36887
8862,7.7035356
8863,8.124861
8864,8.4658575
8865,8.493061
8866,8.750783
8867,9.21804
8868,9.462368
8869,7.652348
8870,8.386211
8871,8.427692
8872,8.466225
8873,8.994121
8874,8.906497
8875,9.202358
8876,7.718673
8877,8.247839
8878,8.320326
8879,9.032482
8880,9.524021
8881,9.831334
8882,9.858848
8883,8.188474
8884,9.003321
8885,9.036219
8886,9.401114
8887,9.273338
8888,10.037992
8889,9.959584
8890,8.288999
8891,9.110776
8892,9.210504
8893,9.408644
8894,9.758546
8895,9.940341
8896,10.027594
8897,8.139122
8898,9.021893
8899,9.027076
8900,9.253576
8901,9.769903
8902,9.904786
8903,9.758496
8904,8.383244
8905,9.229248
8906,9.306919
8907,9.421012
8908,9.856044
8909,9.925813
8910,7.4774876
8911,8.0578
8912,8.083337
8913,8.189207
8914,8.541913
8915,8.638773
8916,9.038174
8917,7.4222746
8918,7.74056
8919,7.934133
8920,8.010526
8921,8.388161
8922,8.712009
8923,8.587621
8924,7.383497
8925,7.691863
8926,7.9454374
8927,8.010526
8928,8.633193
8929,8.399167
8930,8.82733
8931,7.366729
8932,7.896754
8933,7.936458
8934,8.068602
8935,8.39764
8936,8.48891
8937,8.585425
8938,7.376532
8939,7.760567
8940,8.060717
8941,8.763914
8942,8.76007
8943,9.413282
8944,9.457152
8945,7.828506
8946,8.62646
8947,8.7536125
8948,8.64842
8949,8.913082
8950,8.864894
8951,9.431927
8952,7.860493
8953,8.474208
8954,8.773774
8955,8.794393
8956,9.134298
8957,9.214668
8958,9.470203
8959,7.8914676
8960,8.465878
8961,8.566374
8962,8.520692
8963,9.404434
8964,9.426472
8965,9.518942
8966,8.016141
8967,8.601546
8968,8.787218
8969,10.142756
8970,10.38685
8971,10.845045
8972,10.408305
8973,8.9278145
8974,9.917453
8975,10.0560875
8976,10.160488
8977,10.591083
8978,10.815685
8979,10.932264
8980,8.764198
8981,9.936371
8982,9.970626
8983,10.029936
8984,10.452651
8985,10.869883
8986,10.663458
8987,8.923444
8988,9.343752
8989,10.037278
8990,10.288979
8991,10.537726
8992,10.948423
8993,10.921015
8994,8.950546
8995,9.779707
8996,9.831735
8997,9.987728
8998,10.491103
8999,10.69864
9000,6.330795
9001,6.6380754
9002,6.6059313
9003,6.8065844
9004,6.7146473
9005,7.2208333
